
<id_nm80sx_88c_1y4vfzi>	<Nasrollah_Entezam>	rdf:type	<wikicat_Permanent_Representatives_of_Iran_to_the_United_Nations>	

<id_nm80sx_88c_bm13vt>	<Nasrollah_Entezam>	rdf:type	<wikicat_Presidents_of_the_United_Nations_General_Assembly>	

<id_nm80sx_88c_13h7dhi>	<Nasrollah_Entezam>	rdf:type	<wordnet_minister_110320863>	

<id_nm80sx_88c_vafydj>	<Nasrollah_Entezam>	rdf:type	<wordnet_officeholder_110371450>	

<id_1hpzy53_88c_ct02as>	<Sheikh_Ali_khan_Zangeneh>	rdf:type	<wikicat_Iranian_Kurdish_people>	

<id_1hpzy53_88c_ef6kon>	<Sheikh_Ali_khan_Zangeneh>	rdf:type	<wikicat_Iranian_politicians>	

<id_1hpzy53_88c_cf4on0>	<Sheikh_Ali_khan_Zangeneh>	rdf:type	<wikicat_People_from_Kermanshah>	

<id_aqjcdb_88c_1n9957c>	<Ali_Larijani>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_aqjcdb_88c_1rs4ud1>	<Ali_Larijani>	rdf:type	<wikicat_Iranian_military_commanders>	

<id_aqjcdb_88c_1xxv01k>	<Ali_Larijani>	rdf:type	<wikicat_Iranian_nuclear_negotiators>	

<id_aqjcdb_88c_uj0ebr>	<Ali_Larijani>	rdf:type	<wikicat_Iranian_people>	

<id_aqjcdb_88c_ef6kon>	<Ali_Larijani>	rdf:type	<wikicat_Iranian_politicians>	

<id_aqjcdb_88c_xyifuz>	<Ali_Larijani>	rdf:type	<wikicat_Iraqi_emigrants_to_Iran>	

<id_aqjcdb_88c_1l9a3ff>	<Ali_Larijani>	rdf:type	<wikicat_Legislative_speakers>	

<id_aqjcdb_88c_1nlz59o>	<Ali_Larijani>	rdf:type	<wikicat_Living_people>	

<id_aqjcdb_88c_pxy72l>	<Ali_Larijani>	rdf:type	<wikicat_Mazandarani_people>	

<id_aqjcdb_88c_1p96txj>	<Ali_Larijani>	rdf:type	<wikicat_People_from_Amol>	

<id_aqjcdb_88c_1gavwhq>	<Ali_Larijani>	rdf:type	<wikicat_People_from_Najaf>	

<id_aqjcdb_88c_k1r9bt>	<Ali_Larijani>	rdf:type	<wikicat_Speakers_of_the_Islamic_Consultative_Assembly_(Iran)>	

<id_aqjcdb_88c_vafydj>	<Ali_Larijani>	rdf:type	<wordnet_officeholder_110371450>	

<id_aqjcdb_88c_1cwc4rn>	<Ali_Larijani>	rdf:type	<wordnet_president_110467179>	

<id_1p6kgfh_88c_ef6kon>	<Ziaeddin_Tavakkoli>	rdf:type	<wikicat_Iranian_politicians>	

<id_1p6kgfh_88c_1ow2c1c>	<Ziaeddin_Tavakkoli>	rdf:type	<wikicat_People_from_Rudbar>	

<id_be0huv_88c_4x4kqu>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_Iranian_expatriates_in_France>	

<id_be0huv_88c_uj0ebr>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_Iranian_people>	

<id_be0huv_88c_ef6kon>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_Iranian_politicians>	

<id_be0huv_88c_1nlz59o>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_Living_people>	

<id_be0huv_88c_l8qkbp>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_National_Front_(Iran)_politicians>	

<id_be0huv_88c_1g3valm>	<Amirreza_Amirbakhtiar>	rdf:type	<wikicat_People_from_Ahvaz>	

<id_be0huv_88c_hsj9sm>	<Amirreza_Amirbakhtiar>	rdf:type	<wordnet_person_100007846>	

<id_be0huv_88c_1rnonu9>	<Amirreza_Amirbakhtiar>	rdf:type	<wordnet_sovereign_110628644>	

<id_xa4vdc_88c_ct02as>	<Haji_Baba_Sheikh>	rdf:type	<wikicat_Iranian_Kurdish_people>	

<id_xa4vdc_88c_uj0ebr>	<Haji_Baba_Sheikh>	rdf:type	<wikicat_Iranian_people>	

<id_xa4vdc_88c_ef6kon>	<Haji_Baba_Sheikh>	rdf:type	<wikicat_Iranian_politicians>	

<id_xa4vdc_88c_1bwyl0l>	<Haji_Baba_Sheikh>	rdf:type	<wikicat_Kurdish_people>	

<id_xa4vdc_88c_1vghpqx>	<Haji_Baba_Sheikh>	rdf:type	<wikicat_Kurdish_politicians>	

<id_ybxt8k_88c_1n9957c>	<Gholam_Hossein_Sadighi>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_ybxt8k_88c_x5avo8>	<Gholam_Hossein_Sadighi>	rdf:type	<wikicat_Iranian_sociologists>	

<id_ybxt8k_88c_l8qkbp>	<Gholam_Hossein_Sadighi>	rdf:type	<wikicat_National_Front_(Iran)_politicians>	

<id_ybxt8k_88c_1plfr52>	<Gholam_Hossein_Sadighi>	rdf:type	<wikicat_People_from_Tehran>	

<id_ybxt8k_88c_vafydj>	<Gholam_Hossein_Sadighi>	rdf:type	<wordnet_officeholder_110371450>	

<id_k6ejwu_88c_h86zu8>	<Hasan_Nazih>	rdf:type	<wikicat_Iranian_activists>	

<id_k6ejwu_88c_4x4kqu>	<Hasan_Nazih>	rdf:type	<wikicat_Iranian_expatriates_in_France>	

<id_k6ejwu_88c_rxc5ro>	<Hasan_Nazih>	rdf:type	<wikicat_Iranian_judges>	

<id_k6ejwu_88c_xis0s7>	<Hasan_Nazih>	rdf:type	<wikicat_Iranian_lawyers>	

<id_k6ejwu_88c_ef6kon>	<Hasan_Nazih>	rdf:type	<wikicat_Iranian_politicians>	

<id_k6ejwu_88c_1pj4r1o>	<Hasan_Nazih>	rdf:type	<wikicat_People_from_Tabriz>	

<id_k6ejwu_88c_12hu0w7>	<Hasan_Nazih>	rdf:type	<wikicat_People_of_the_Iranian_Revolution>	

<id_k6ejwu_88c_hsj9sm>	<Hasan_Nazih>	rdf:type	<wordnet_person_100007846>	

<id_1nva4tw_88c_ef6kon>	<Ali_Murad_Davudi>	rdf:type	<wikicat_Iranian_politicians>	

<id_1nva4tw_88c_t6fc0z>	<Ali_Murad_Davudi>	rdf:type	<wikicat_Iranian_terrorism_victims>	

<id_1nva4tw_88c_1pbhrc1>	<Ali_Murad_Davudi>	rdf:type	<wikicat_Iranian_translators>	

<id_1nva4tw_88c_u4hvh3>	<Ali_Murad_Davudi>	rdf:type	<wikicat_Philosophy_academics>	

<id_c1x6cd_88c_mq1cr5>	<Hajj_Mirza_Aghasi>	rdf:type	<wikicat_19th-century_Iranian_people>	

<id_c1x6cd_88c_uj0ebr>	<Hajj_Mirza_Aghasi>	rdf:type	<wikicat_Iranian_people>	

<id_c1x6cd_88c_1ihjs1g>	<Hajj_Mirza_Aghasi>	rdf:type	<wikicat_Prime_Ministers_of_Iran>	

<id_c1x6cd_88c_vafydj>	<Hajj_Mirza_Aghasi>	rdf:type	<wordnet_officeholder_110371450>	

<id_1g9yriq_88c_1n9957c>	<Hosein_Dadgar>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_1g9yriq_88c_k1r9bt>	<Hosein_Dadgar>	rdf:type	<wikicat_Speakers_of_the_Islamic_Consultative_Assembly_(Iran)>	

<id_qoz2fv_88c_1n9957c>	<Firouz_Nosrat-ed-Dowleh_III>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_qoz2fv_88c_h557rx>	<Firouz_Nosrat-ed-Dowleh_III>	rdf:type	<wikicat_Qajar_princes>	

<id_qoz2fv_88c_1ertlbt>	<Firouz_Nosrat-ed-Dowleh_III>	rdf:type	<wikicat_Revival_Party_politicians>	

<id_qoz2fv_88c_13h7dhi>	<Firouz_Nosrat-ed-Dowleh_III>	rdf:type	<wordnet_minister_110320863>	

<id_1ka2734_88c_h86zu8>	<Abdolmajid_Pirzadeh_Jahromi>	rdf:type	<wikicat_Iranian_activists>	

<id_1ka2734_88c_ef6kon>	<Abdolmajid_Pirzadeh_Jahromi>	rdf:type	<wikicat_Iranian_politicians>	

<id_1ka2734_88c_5v1al4>	<Abdolmajid_Pirzadeh_Jahromi>	rdf:type	<wikicat_People_from_Abadan,_Iran>	

<id_rnjpj0_88c_ef6kon>	<Davoud_Ahmadinejad>	rdf:type	<wikicat_Iranian_politicians>	

<id_rnjpj0_88c_1nlz59o>	<Davoud_Ahmadinejad>	rdf:type	<wikicat_Living_people>	

<id_qofd3c_88c_gziptq>	<Hamid_Sajjadi>	rdf:type	<wikicat_Asian_Games_medalists_in_athletics_(track_and_field)>	

<id_qofd3c_88c_71jy97>	<Hamid_Sajjadi>	rdf:type	<wikicat_Asian_Games_silver_medalists_for_Iran>	

<id_qofd3c_88c_1yaiirw>	<Hamid_Sajjadi>	rdf:type	<wikicat_Iranian_athletes>	

<id_qofd3c_88c_ef6kon>	<Hamid_Sajjadi>	rdf:type	<wikicat_Iranian_politicians>	

<id_qofd3c_88c_1nlz59o>	<Hamid_Sajjadi>	rdf:type	<wikicat_Living_people>	

<id_qofd3c_88c_hh5x02>	<Hamid_Sajjadi>	rdf:type	<wikicat_Olympic_athletes_of_Iran>	

<id_qofd3c_88c_1plfr52>	<Hamid_Sajjadi>	rdf:type	<wikicat_People_from_Tehran>	

<id_qofd3c_88c_lyykp3>	<Hamid_Sajjadi>	rdf:type	<wordnet_athlete_109820263>	

<id_oyybfp_88c_1n9957c>	<Abbas_Adham>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_oyybfp_88c_1pj4r1o>	<Abbas_Adham>	rdf:type	<wikicat_People_from_Tabriz>	

<id_oyybfp_88c_1plfr52>	<Abbas_Adham>	rdf:type	<wikicat_People_from_Tehran>	

<id_oyybfp_88c_13h7dhi>	<Abbas_Adham>	rdf:type	<wordnet_minister_110320863>	

<id_qqx2eh_88c_19plql2>	<Hassan_Nayebagha>	rdf:type	<wikicat_1976_AFC_Asian_Cup_players>	

<id_qqx2eh_88c_2yopk0>	<Hassan_Nayebagha>	rdf:type	<wikicat_1978_FIFA_World_Cup_players>	

<id_qqx2eh_88c_1r5xcj1>	<Hassan_Nayebagha>	rdf:type	<wikicat_Footballers_at_the_1976_Summer_Olympics>	

<id_qqx2eh_88c_1xwcok1>	<Hassan_Nayebagha>	rdf:type	<wikicat_Homa_F.C._players>	

<id_qqx2eh_88c_1u41st4>	<Hassan_Nayebagha>	rdf:type	<wikicat_Iran_international_footballers>	

<id_qqx2eh_88c_1m1gnoh>	<Hassan_Nayebagha>	rdf:type	<wikicat_Iranian_footballers>	

<id_qqx2eh_88c_ef6kon>	<Hassan_Nayebagha>	rdf:type	<wikicat_Iranian_politicians>	

<id_qqx2eh_88c_1nlz59o>	<Hassan_Nayebagha>	rdf:type	<wikicat_Living_people>	

<id_qqx2eh_88c_znxyex>	<Hassan_Nayebagha>	rdf:type	<wikicat_Olympic_footballers_of_Iran>	

<id_qqx2eh_88c_1plfr52>	<Hassan_Nayebagha>	rdf:type	<wikicat_People_from_Tehran>	

<id_x995pm_88c_1n9957c>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_x995pm_88c_xymnj4>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Iranian_civil_engineers>	

<id_x995pm_88c_nrz8bw>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Iranian_engineers>	

<id_x995pm_88c_tu2zdx>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Iranian_expatriates_in_the_United_States>	

<id_x995pm_88c_uj0ebr>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Iranian_people>	

<id_x995pm_88c_1plfr52>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_People_from_Tehran>	

<id_x995pm_88c_12hu0w7>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_People_of_the_Iranian_Revolution>	

<id_x995pm_88c_hkhbs>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Presidents_of_the_Senate_of_Iran>	

<id_x995pm_88c_1ihjs1g>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Prime_Ministers_of_Iran>	

<id_x995pm_88c_1ogicnx>	<Jafar_Sharif-Emami>	rdf:type	<wikicat_Rastakhiz_Party_politicians>	

<id_x995pm_88c_vafydj>	<Jafar_Sharif-Emami>	rdf:type	<wordnet_officeholder_110371450>	

<id_x995pm_88c_1cwc4rn>	<Jafar_Sharif-Emami>	rdf:type	<wordnet_president_110467179>	

<id_o566jh_88c_m7khpu>	<Nader_Shah>	rdf:type	<wikicat_18th-century_Iranian_people>	

<id_o566jh_88c_1fgwdoa>	<Nader_Shah>	rdf:type	<wikicat_18th-century_monarchs_in_Asia>	

<id_o566jh_88c_psy6wz>	<Nader_Shah>	rdf:type	<wikicat_Iranian_generals>	

<id_o566jh_88c_ef6kon>	<Nader_Shah>	rdf:type	<wikicat_Iranian_politicians>	

<id_o566jh_88c_1n4pmdd>	<Nader_Shah>	rdf:type	<wikicat_Monarchs_of_Persia>	

<id_o566jh_88c_slrre8>	<Nader_Shah>	rdf:type	<wikicat_Murdered_Persian_monarchs>	

<id_o566jh_88c_zz4s5t>	<Nader_Shah>	rdf:type	<wikicat_Murdered_monarchs>	

<id_o566jh_88c_1qfo298>	<Nader_Shah>	rdf:type	<wikicat_Muslim_generals>	

<id_o566jh_88c_t7o0g4>	<Nader_Shah>	rdf:type	<wikicat_People_from_Mashhad>	

<id_o566jh_88c_15447mg>	<Nader_Shah>	rdf:type	<wikicat_People_from_Razavi_Khorasan_Province>	

<id_o566jh_88c_j90bb7>	<Nader_Shah>	rdf:type	<wikicat_Regents>	

<id_o566jh_88c_l0rh7>	<Nader_Shah>	rdf:type	<wikicat_Safavid_generals>	

<id_o566jh_88c_1g2tvm7>	<Nader_Shah>	rdf:type	<wikicat_Turkic_rulers>	

<id_o566jh_88c_vafydj>	<Nader_Shah>	rdf:type	<wordnet_officeholder_110371450>	

<id_o566jh_88c_1rnonu9>	<Nader_Shah>	rdf:type	<wordnet_sovereign_110628644>	

<id_1kvk94c_88c_h86zu8>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_activists>	

<id_1kvk94c_88c_qb2iuu>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_democracy_activists>	

<id_1kvk94c_88c_1yoba6i>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_human_rights_activists>	

<id_1kvk94c_88c_1ncqpij>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_murder_victims>	

<id_1kvk94c_88c_uj0ebr>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_people>	

<id_1kvk94c_88c_1imm1kl>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_people_who_died_in_prison_custody>	

<id_1kvk94c_88c_ef6kon>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_politicians>	

<id_1kvk94c_88c_b1kgi2>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_prisoners_sentenced_to_death>	

<id_1kvk94c_88c_1f1kef3>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_torture_victims>	

<id_1kvk94c_88c_1oqwaqw>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Iranian_writers>	

<id_1kvk94c_88c_1p96txj>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_People_from_Amol>	

<id_1kvk94c_88c_egdw1g>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_People_who_died_in_prison_custody>	

<id_1kvk94c_88c_pdk8w1>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_People_who_died_on_hunger_strike>	

<id_1kvk94c_88c_u8hgkr>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Prisoners_sentenced_to_death>	

<id_1kvk94c_88c_4ihai>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Prisoners_sentenced_to_death_by_Iran>	

<id_1kvk94c_88c_qxrswk>	<Akbar_Mohammadi_(student)>	rdf:type	<wikicat_Prisoners_who_died_in_Iranian_detention>	

<id_1kvk94c_88c_hsj9sm>	<Akbar_Mohammadi_(student)>	rdf:type	<wordnet_person_100007846>	

<id_14kzoll_88c_1ho0tr5>	<Ahmad_Jannati>	rdf:type	<wikicat_Ayatollahs>	

<id_14kzoll_88c_1j863ls>	<Ahmad_Jannati>	rdf:type	<wikicat_Iranian_ayatollahs>	

<id_14kzoll_88c_uj0ebr>	<Ahmad_Jannati>	rdf:type	<wikicat_Iranian_people>	

<id_14kzoll_88c_ef6kon>	<Ahmad_Jannati>	rdf:type	<wikicat_Iranian_politicians>	

<id_14kzoll_88c_1nlz59o>	<Ahmad_Jannati>	rdf:type	<wikicat_Living_people>	

<id_14kzoll_88c_1duqc0i>	<Ahmad_Jannati>	rdf:type	<wikicat_People_from_Isfahan>	

<id_14kzoll_88c_jjh5fy>	<Ahmad_Jannati>	rdf:type	<wikicat_Shia_Muslim_scholars>	

<id_14kzoll_88c_13h7dhi>	<Ahmad_Jannati>	rdf:type	<wordnet_minister_110320863>	

<id_1c04xrq_88c_psy6wz>	<fa/امیر_مفخم_بختیاری>	rdf:type	<wikicat_Iranian_generals>	

<id_1c04xrq_88c_ef6kon>	<fa/امیر_مفخم_بختیاری>	rdf:type	<wikicat_Iranian_politicians>	

<id_1c04xrq_88c_1g3valm>	<fa/امیر_مفخم_بختیاری>	rdf:type	<wikicat_People_from_Ahvaz>	

<id_ljjvsd_88c_1hw68kf>	<Mehdi_Karroubi>	rdf:type	<wikicat_Combatant_Clergy_Association_politicians>	

<id_ljjvsd_88c_1rb0t67>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_Majlis_Representatives>	

<id_ljjvsd_88c_h86zu8>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_activists>	

<id_ljjvsd_88c_1cewq2z>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_clerics>	

<id_ljjvsd_88c_qb2iuu>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_democracy_activists>	

<id_ljjvsd_88c_pluq7w>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_exiles>	

<id_ljjvsd_88c_1jbw97y>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_humanitarians>	

<id_ljjvsd_88c_uj0ebr>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_people>	

<id_ljjvsd_88c_ef6kon>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_politicians>	

<id_ljjvsd_88c_1q87a4c>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_prisoners_and_detainees>	

<id_ljjvsd_88c_up6ot4>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_reformists>	

<id_ljjvsd_88c_1fv0w2t>	<Mehdi_Karroubi>	rdf:type	<wikicat_Iranian_revolutionaries>	

<id_ljjvsd_88c_12dr1lc>	<Mehdi_Karroubi>	rdf:type	<wikicat_Islamic_Republican_Party_politicians>	

<id_ljjvsd_88c_1nlz59o>	<Mehdi_Karroubi>	rdf:type	<wikicat_Living_people>	

<id_ljjvsd_88c_13gumr3>	<Mehdi_Karroubi>	rdf:type	<wikicat_National_Trust_Party_(Iran)_politicians>	

<id_ljjvsd_88c_11gd4ml>	<Mehdi_Karroubi>	rdf:type	<wikicat_People_from_Lorestan_Province>	

<id_ljjvsd_88c_12hu0w7>	<Mehdi_Karroubi>	rdf:type	<wikicat_People_of_the_Iranian_Revolution>	

<id_ljjvsd_88c_k1r9bt>	<Mehdi_Karroubi>	rdf:type	<wikicat_Speakers_of_the_Islamic_Consultative_Assembly_(Iran)>	

<id_ljjvsd_88c_1cwc4rn>	<Mehdi_Karroubi>	rdf:type	<wordnet_president_110467179>	

<id_7dkch4_88c_1x71v12>	<Ruhollah_Khomeini>	rdf:type	<wikicat_20th-century_imams>	

<id_7dkch4_88c_1ho0tr5>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Ayatollahs>	

<id_7dkch4_88c_2dg3f5>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Cold_War_leaders>	

<id_7dkch4_88c_ofikpl>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Fiqh_scholars>	

<id_7dkch4_88c_v8kcnh>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Heads_of_state_of_Iran>	

<id_7dkch4_88c_16vhel0>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Indian_people_of_Iranian_descent>	

<id_7dkch4_88c_uhr0ke>	<Ruhollah_Khomeini>	rdf:type	<wikicat_International_opponents_of_apartheid_in_South_Africa>	

<id_7dkch4_88c_1j863ls>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_ayatollahs>	

<id_7dkch4_88c_1cewq2z>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_clerics>	

<id_7dkch4_88c_pluq7w>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_exiles>	

<id_7dkch4_88c_1kj6v9v>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_grand_ayatollahs>	

<id_7dkch4_88c_uj0ebr>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_people>	

<id_7dkch4_88c_10202n6>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_people_of_Indian_descent>	

<id_7dkch4_88c_fdsbbq>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_philosophers>	

<id_7dkch4_88c_11nf971>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_poets>	

<id_7dkch4_88c_ef6kon>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_politicians>	

<id_7dkch4_88c_1fv0w2t>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_revolutionaries>	

<id_7dkch4_88c_1jibh39>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Iranian_scholars>	

<id_7dkch4_88c_1fryriu>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Islamic_religious_leaders>	

<id_7dkch4_88c_l3xage>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Muslim_scholars>	

<id_7dkch4_88c_9cqzze>	<Ruhollah_Khomeini>	rdf:type	<wikicat_People_from_Markazi_Province>	

<id_7dkch4_88c_12hu0w7>	<Ruhollah_Khomeini>	rdf:type	<wikicat_People_of_the_Iranian_Revolution>	

<id_7dkch4_88c_1sucz8n>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Persian_people>	

<id_7dkch4_88c_a5hkst>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Religious_leaders>	

<id_7dkch4_88c_1mbgmxw>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Revolutionaries>	

<id_7dkch4_88c_jjh5fy>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Shia_Muslim_scholars>	

<id_7dkch4_88c_1pn088a>	<Ruhollah_Khomeini>	rdf:type	<wikicat_Supreme_Leaders_of_Iran>	

<id_7dkch4_88c_vafydj>	<Ruhollah_Khomeini>	rdf:type	<wordnet_officeholder_110371450>	

<id_7dkch4_88c_1cwc4rn>	<Ruhollah_Khomeini>	rdf:type	<wordnet_president_110467179>	

<id_2zp847_88c_1h1uvp8>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_Vice_Ministers>	

<id_2zp847_88c_juljkk>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_academics>	

<id_2zp847_88c_uj0ebr>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_people>	

<id_2zp847_88c_1g8lrrh>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_physicists>	

<id_2zp847_88c_ef6kon>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_politicians>	

<id_2zp847_88c_1pbhrc1>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_translators>	

<id_2zp847_88c_1oqwaqw>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Iranian_writers>	

<id_2zp847_88c_1nlz59o>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Living_people>	

<id_2zp847_88c_1plfr52>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_People_from_Tehran>	

<id_2zp847_88c_s2f2l8>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Quran_translators>	

<id_2zp847_88c_k1r9bt>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wikicat_Speakers_of_the_Islamic_Consultative_Assembly_(Iran)>	

<id_2zp847_88c_1cwc4rn>	<Gholam-Ali_Haddad-Adel>	rdf:type	<wordnet_president_110467179>	

<id_39eit_88c_ef6kon>	<Jamshid_Bahman_Jamshidian>	rdf:type	<wikicat_Iranian_politicians>	

<id_39eit_88c_1plfr52>	<Jamshid_Bahman_Jamshidian>	rdf:type	<wikicat_People_from_Tehran>	

<id_39eit_88c_1ucxfgk>	<Jamshid_Bahman_Jamshidian>	rdf:type	<wikicat_People_of_the_Persian_Constitutional_Revolution>	

<id_17ffqwy_88c_ef6kon>	<fa/محمد_میرزا_کاشف‌السلطنه>	rdf:type	<wikicat_Iranian_politicians>	

<id_17ffqwy_88c_ed8o6b>	<fa/محمد_میرزا_کاشف‌السلطنه>	rdf:type	<wikicat_People_from_Lahijan>	

<id_17ffqwy_88c_h557rx>	<fa/محمد_میرزا_کاشف‌السلطنه>	rdf:type	<wikicat_Qajar_princes>	

<id_1hxlqrl_88c_qb2iuu>	<fa/حمیدرضا_کاتوزیان>	rdf:type	<wikicat_Iranian_democracy_activists>	

<id_1hxlqrl_88c_ef6kon>	<fa/حمیدرضا_کاتوزیان>	rdf:type	<wikicat_Iranian_politicians>	

<id_1hxlqrl_88c_1nlz59o>	<fa/حمیدرضا_کاتوزیان>	rdf:type	<wikicat_Living_people>	

<id_43caqn_88c_1n9957c>	<Morteza_Mohammadkhan>	rdf:type	<wikicat_Government_ministers_of_Iran>	

<id_43caqn_88c_1nlz59o>	<Morteza_Mohammadkhan>	rdf:type	<wikicat_Living_people>	

<id_43caqn_88c_1plfr52>	<Morteza_Mohammadkhan>	rdf:type	<wikicat_People_from_Tehran>	

<id_43caqn_88c_vafydj>	<Morteza_Mohammadkhan>	rdf:type	<wordnet_officeholder_110371450>	

<id_43caqn_88c_1cwc4rn>	<Morteza_Mohammadkhan>	rdf:type	<wordnet_president_110467179>	

<id_feo9ha_88c_h86zu8>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_activists>	

<id_feo9ha_88c_uj0ebr>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_people>	

<id_feo9ha_88c_ef6kon>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_politicians>	

<id_feo9ha_88c_up6ot4>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_reformists>	

<id_feo9ha_88c_1kourn1>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_women's_rights_activists>	

<id_feo9ha_88c_11r9yx2>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_women>	

<id_feo9ha_88c_2d9bb6>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Iranian_women_in_politics>	

<id_feo9ha_88c_1nlz59o>	<Fatemeh_Karroubi>	rdf:type	<wikicat_Living_people>	

